,id,relid,year,type_of_violence,country,country_id,fatality_best_estimate,gwnoa,gwnob,conflict_event,iso
1433,503833,SYR-2023-1-14620-169,2023,1,Syria,652,2,652.0,,2023-11-29 00:00:00.000,SYR
1434,503826,SYR-2023-1-14620-167,2023,1,Syria,652,1,652.0,,2023-11-30 00:00:00.000,SYR
1435,503827,SYR-2023-1-14620-168,2023,1,Syria,652,1,652.0,,2023-11-30 00:00:00.000,SYR
1436,503945,AFG-2023-2-14637-92,2023,2,Syria,652,1,,,2023-11-12 00:00:00.000,SYR
1437,503929,AFG-2023-2-14637-91,2023,2,Syria,652,2,,,2023-11-14 00:00:00.000,SYR
1438,503926,AFG-2023-2-14637-90,2023,2,Syria,652,1,,,2023-11-15 00:00:00.000,SYR
1439,503866,AFG-2023-2-14637-88,2023,2,Syria,652,1,,,2023-11-23 00:00:00.000,SYR
1440,503867,AFG-2023-2-14637-89,2023,2,Syria,652,1,,,2023-11-23 00:00:00.000,SYR
1441,503850,AFG-2023-2-14637-95,2023,2,Syria,652,1,,,2023-11-27 00:00:00.000,SYR
1442,503988,SYR-2023-3-14773-7,2023,3,Syria,652,1,,,2023-11-10 00:00:00.000,SYR
1443,503985,SYR-2023-3-14773-6,2023,3,Syria,652,1,,,2023-11-10 00:00:00.000,SYR
1444,503903,SYR-2023-3-14773-8,2023,3,Syria,652,1,,,2023-11-18 00:00:00.000,SYR
1445,503854,SYR-2023-3-14773-5,2023,3,Syria,652,1,,,2023-11-26 00:00:00.000,SYR
1446,503984,SYR-2023-1-14784-14,2023,1,Syria,652,1,652.0,,2023-11-01 00:00:00.000,SYR
1447,503973,SYR-2023-1-14784-13,2023,1,Syria,652,1,652.0,,2023-11-04 00:00:00.000,SYR
1448,503970,SYR-2023-1-14784-16,2023,1,Syria,652,1,652.0,,2023-11-05 00:00:00.000,SYR
1449,503971,SYR-2023-1-14784-17,2023,1,Syria,652,1,652.0,,2023-11-05 00:00:00.000,SYR
1450,503962,SYR-2023-1-14784-18,2023,1,Syria,652,2,652.0,,2023-11-06 00:00:00.000,SYR
1451,503963,SYR-2023-1-14784-12,2023,1,Syria,652,2,652.0,,2023-11-06 00:00:00.000,SYR
1452,503986,SYR-2023-1-14784-15,2023,1,Syria,652,1,652.0,,2023-11-10 00:00:00.000,SYR
1453,503940,SYR-2023-1-14784-11,2023,1,Syria,652,1,652.0,,2023-11-13 00:00:00.000,SYR
1454,503882,SYR-2023-1-14784-19,2023,1,Syria,652,1,652.0,,2023-11-24 00:00:00.000,SYR
1455,503883,SYR-2023-1-14784-10,2023,1,Syria,652,1,652.0,,2023-11-24 00:00:00.000,SYR
1456,503843,SYR-2023-1-14784-20,2023,1,Syria,652,1,652.0,,2023-11-28 00:00:00.000,SYR
1457,503841,SYR-2023-1-14784-8,2023,1,Syria,652,1,652.0,,2023-11-28 00:00:00.000,SYR
1458,502206,SYR-2023-1-14784-6,2023,1,Syria,652,2,652.0,,2023-11-30 00:00:00.000,SYR
1459,503955,IRN-2023-1-15633-27,2023,1,Syria,652,3,630.0,666.0,2023-11-08 00:00:00.000,SYR
1460,503936,IRN-2023-1-15633-28,2023,1,Syria,652,8,630.0,666.0,2023-11-13 00:00:00.000,SYR
1461,503908,IRN-2023-1-15633-29,2023,1,Syria,652,2,630.0,666.0,2023-11-17 00:00:00.000,SYR
1462,503875,IRN-2023-1-15633-30,2023,1,Syria,652,4,630.0,666.0,2023-11-23 00:00:00.000,SYR
1463,503821,IRN-2023-1-15633-31,2023,1,Syria,652,4,630.0,666.0,2023-11-29 00:00:00.000,SYR
1464,503982,SYR-2023-2-16135-88,2023,2,Syria,652,6,,,2023-11-02 00:00:00.000,SYR
1465,503925,SYR-2023-2-16135-87,2023,2,Syria,652,3,,,2023-11-15 00:00:00.000,SYR
1466,503916,SYR-2023-2-16135-89,2023,2,Syria,652,1,,,2023-11-16 00:00:00.000,SYR
1467,503897,SYR-2023-2-16135-90,2023,2,Syria,652,1,,,2023-11-19 00:00:00.000,SYR
1468,503888,SYR-2023-2-16135-91,2023,2,Syria,652,1,,,2023-11-22 00:00:00.000,SYR
1469,503871,SYR-2023-2-16135-86,2023,2,Syria,652,2,,,2023-11-22 00:00:00.000,SYR
1470,503861,SYR-2023-2-16150-1,2023,2,Syria,652,2,,,2023-11-25 00:00:00.000,SYR
1474,499332,TUR-2023-1-781-199,2023,1,Turkey,640,1,640.0,,2023-11-04 00:00:00.000,TUR
1475,502828,TUR-2023-1-781-223,2023,1,Turkey,640,1,640.0,,2023-11-17 00:00:00.000,TUR
2139,501694,VEN-2023-3-914-27,2023,3,Venezuela,101,1,101.0,,2023-11-12 00:00:00.000,VEN
2140,501829,VEN-2023-3-914-29,2023,3,Venezuela,101,1,101.0,,2023-11-22 00:00:00.000,VEN
2141,501806,VEN-2023-3-3-XXX101-22,2023,3,Venezuela,101,1,,,2023-11-05 00:00:00.000,VEN
2142,501827,VEN-2023-3-3-XXX101-24,2023,3,Venezuela,101,1,,,2023-11-30 00:00:00.000,VEN
2143,500657,YEM-2023-3-1182-8,2023,3,Yemen (North Yemen),678,2,678.0,,2023-11-17 00:00:00.000,YEM
2144,502214,YEM-2023-3-1182-9,2023,3,Yemen (North Yemen),678,1,678.0,,2023-11-23 00:00:00.000,YEM
2145,501988,YEM-2023-1-14595-257,2023,1,Yemen (North Yemen),678,2,678.0,,2023-09-28 00:00:00.000,YEM
2146,500646,YEM-2023-1-14595-249,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-01 00:00:00.000,YEM
2147,501879,YEM-2023-1-14595-254,2023,1,Yemen (North Yemen),678,8,678.0,,2023-11-06 00:00:00.000,YEM
2148,501989,YEM-2023-1-14595-256,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-11 00:00:00.000,YEM
2149,500652,YEM-2023-1-14595-250,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-15 00:00:00.000,YEM
2150,500664,YEM-2023-1-14595-251,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-21 00:00:00.000,YEM
2151,500666,YEM-2023-1-14595-252,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-21 00:00:00.000,YEM
2152,500673,YEM-2023-1-14595-253,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-22 00:00:00.000,YEM
2153,502215,YEM-2023-1-14595-259,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-23 00:00:00.000,YEM
2154,502217,YEM-2023-1-14595-260,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-26 00:00:00.000,YEM
2155,502218,YEM-2023-1-14595-261,2023,1,Yemen (North Yemen),678,2,678.0,,2023-11-27 00:00:00.000,YEM
2156,501986,YEM-2023-1-14595-258,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-27 00:00:00.000,YEM
2157,502220,YEM-2023-1-14595-262,2023,1,Yemen (North Yemen),678,2,678.0,,2023-11-29 00:00:00.000,YEM
2158,502221,YEM-2023-1-14595-263,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-29 00:00:00.000,YEM
2159,502222,YEM-2023-1-14595-264,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-29 00:00:00.000,YEM
2160,502223,YEM-2023-1-14595-265,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-29 00:00:00.000,YEM
2161,502227,YEM-2023-1-14595-269,2023,1,Yemen (North Yemen),678,1,678.0,,2023-11-30 00:00:00.000,YEM
2162,502228,YEM-2023-1-14595-270,2023,1,Yemen (North Yemen),678,2,678.0,,2023-11-30 00:00:00.000,YEM
2163,496915,YEM-2023-2-14596-37,2023,2,Yemen (North Yemen),678,2,,,2023-10-30 00:00:00.000,YEM
2164,498699,YEM-2023-2-14596-36,2023,2,Yemen (North Yemen),678,3,,,2023-11-02 00:00:00.000,YEM
2165,501459,ZIM-2023-3-943-0,2023,3,Zimbabwe (Rhodesia),552,1,552.0,,2023-11-09 00:00:00.000,ZWE
